transaction_id,payer_id,merchant_id,merchant,transaction_description,category,amount,payment_method,timestamp,hour,amount_zscore_vs_customer_history,is_new_merchant_for_customer,customer_txn_count_so_far,days_since_last_transaction,requires_review
TX008798,PAYER00402,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 809030,Rent,21869.54,UPI,2026-04-25 20:28:00,20,0.0,True,0,1,0
TX009053,PAYER00402,MERCH0018,Jio Fiber,JIOFIBER TXN 664866,Utilities,826.44,Credit Card,2026-05-22 09:53:00,9,0.0,True,0,26,1
TX002423,PAYER00402,MERCH0015,Local Kirana Store,LOCALKIRANASTO DEL 116057,Shopping,441.93,Credit Card,2026-05-23 14:52:00,14,0.32937310414560145,True,2,1,0
TX007154,PAYER00402,MERCH0008,Delhi Metro,DELHIMETRO*AHM,Transport,170.71,UPI,2026-05-23 16:04:00,16,0.0,True,0,0,1
TX008141,PAYER00402,MERCH0012,Myntra,MYNTRA*AHM,Shopping,238.57,Debit Card,2026-05-26 05:22:00,5,-0.9728062503688949,False,3,2,0
TX008837,PAYER00402,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-893550,Rent,18234.84,Credit Card,2026-06-19 14:25:00,14,0.0,False,1,24,0
TX005614,PAYER00402,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 147279,Salary,58952.05,Net Banking,2026-06-27 13:30:00,13,-0.6678631498453945,False,2,7,0
TX011416,PAYER00402,MERCH0014,Reliance Trends,RELIANCETRENDS INDIA PVT LTD,Shopping,2519.7,UPI,2026-07-04 13:02:00,13,13.650679368527818,False,4,6,1
TX009340,PAYER00402,MERCH0008,Delhi Metro,DELHIMETRO TXN 266741,Transport,417.11,UPI,2026-07-13 11:29:00,11,0.0,False,1,8,0
TX008935,PAYER00402,MERCH0014,Reliance Trends,RELIANCETRENDS,Shopping,1317.24,UPI,2026-07-14 21:12:00,21,0.6010169686150777,False,5,1,0
TX001951,PAYER00402,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 698993,Entertainment,216.74,UPI,2026-07-18 09:34:00,9,0.0,True,0,3,0
TX008313,PAYER00402,MERCH0014,Reliance Trends,RELIANCETRENDS INDIA PVT LTD,Shopping,853.63,UPI,2026-07-27 21:07:00,21,-0.03020438759529817,False,6,9,0
TX006413,PAYER00402,MERCH0023,BookMyShow,BOOKMYSHOW.COM SUBSCRIPTION,Entertainment,172.31,Wallet,2026-08-03 15:00:00,15,0.0,False,1,6,0
TX010084,PAYER00402,MERCH0027,Udemy,UDEMY.COM SUBSCRIPTION,Education,1574.88,Debit Card,2026-08-15 17:37:00,17,0.0,False,1,12,0
TX003504,PAYER00402,MERCH0024,Spotify,SPOTIFY*SUBSCRIPTION,Entertainment,747.62,Debit Card,2026-08-20 07:48:00,7,24.897366644159348,True,2,4,0
TX001273,PAYER00403,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,143.29,Credit Card,2026-03-04 17:36:00,17,0.0,True,0,-1,0
TX011184,PAYER00403,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,58450.87,UPI,2026-03-11 21:35:00,21,0.0,True,0,7,0
TX010404,PAYER00403,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-677778,Rent,25380.53,UPI,2026-03-13 20:18:00,20,0.0,True,0,1,0
TX011433,PAYER00403,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY*AHM,Healthcare,741.72,UPI,2026-03-15 07:16:00,7,0.0,True,0,1,1
TX006624,PAYER00403,MERCH0028,Coursera,COURSERA MONTHLY 157560,Education,855.23,UPI,2026-04-03 18:38:00,18,0.0,True,0,19,0
TX009363,PAYER00403,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL MAY,Salary,71258.34,UPI,2026-04-27 13:53:00,13,0.0,False,1,23,0
TX005490,PAYER00403,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,43324.99,Credit Card,2026-05-20 21:44:00,21,-3.362040278056479,False,2,23,1
TX000872,PAYER00403,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-801280,Rent,17892.23,UPI,2026-06-07 19:00:00,19,0.0,False,1,17,0
TX005499,PAYER00403,MERCH0003,Starbucks,STARBUCKS*PUN,Food,524.55,UPI,2026-06-08 12:30:00,12,0.0,True,0,0,0
TX009094,PAYER00403,MERCH0014,Reliance Trends,UPI-RELIANCETRENDS-262430,Shopping,411.66,UPI,2026-06-12 23:49:00,23,0.0,True,0,4,0
TX011569,PAYER00403,MERCH0027,Udemy,UDEMY MONTHLY 741351,Education,1185.14,UPI,2026-06-13 09:41:00,9,0.0,True,1,0,1
TX006294,PAYER00403,MERCH0005,Local Tiffin Service,LOCALTIFFINSER BLR 611351,Food,613.3,Wallet,2026-06-23 04:32:00,4,0.0,True,1,9,0
TX002011,PAYER00403,MERCH0024,Spotify,SPOTIFY MONTHLY 600374,Entertainment,108.05,UPI,2026-07-01 11:18:00,11,0.0,True,1,8,1
TX004602,PAYER00403,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT JAN,Rent,21106.44,UPI,2026-07-01 11:34:00,11,-0.14153813282053304,False,2,0,0
TX003294,PAYER00403,MERCH0001,Swiggy,SWIGGY,Food,262.38,UPI,2026-07-02 17:28:00,17,-6.908056338028168,True,2,1,1
TX004460,PAYER00403,MERCH0003,Starbucks,UPI-STARBUCKS-946999,Food,411.73,UPI,2026-07-06 06:21:00,6,-0.3692673499923364,False,3,3,0
TX011168,PAYER00403,MERCH0015,Local Kirana Store,LOCALKIRANASTO JPR 700384,Shopping,652.6,Debit Card,2026-07-07 21:06:00,21,0.0,True,1,1,0
TX009698,PAYER00403,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1517.43,UPI,2026-07-13 13:51:00,13,3.0144281773817094,False,2,5,1
TX011018,PAYER00403,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY,Healthcare,444.4,UPI,2026-07-18 18:44:00,18,0.0,False,1,5,0
TX007655,PAYER00403,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-601086,Salary,65027.9,Debit Card,2026-07-20 13:39:00,13,0.6437719460298921,False,3,1,0
TX007194,PAYER00403,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL MAR,Salary,31787.47,Credit Card,2026-07-29 14:05:00,14,-2.669533675974619,False,4,9,0
TX001325,PAYER00403,MERCH0024,Spotify,SPOTIFY MONTHLY 604377,Entertainment,594.19,UPI,2026-08-01 12:36:00,12,26.590238365493768,False,2,2,1
TX005790,PAYER00403,MERCH0018,Jio Fiber,JIOFIBER INDIA PVT LTD,Utilities,1805.35,UPI,2026-08-02 09:19:00,9,0.0,True,0,0,1
TX006126,PAYER00403,MERCH0024,Spotify,SPOTIFY MONTHLY 823683,Entertainment,89.3,Credit Card,2026-08-22 12:41:00,12,-0.869935780634069,False,3,20,0
TX004378,PAYER00404,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,38211.15,Debit Card,2026-02-26 20:14:00,20,0.0,True,0,-1,0
TX002975,PAYER00404,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,73.28,UPI,2026-04-23 16:39:00,16,0.0,True,0,55,0
TX007551,PAYER00404,MERCH0007,Ola Cabs,UPI-OLACABS-147453,Transport,37.64,Debit Card,2026-05-28 13:58:00,13,0.0,True,0,34,0
TX007029,PAYER00404,MERCH0016,BESCOM Electricity,BESCOMELECTRIC*ORDER694577,Utilities,1129.12,UPI,2026-06-30 20:16:00,20,0.0,True,0,33,0
TX005770,PAYER00404,MERCH0023,BookMyShow,UPI-BOOKMYSHOW-824052,Entertainment,335.59,Wallet,2026-07-27 20:19:00,20,0.0,True,1,27,0
TX000288,PAYER00404,MERCH0010,Rapido,RAPIDO TXN 123257,Transport,255.18,UPI,2026-08-05 10:43:00,10,0.0,True,1,8,0
TX004784,PAYER00404,MERCH0028,Coursera,COURSERA MONTHLY 185449,Education,1490.22,UPI,2026-08-14 06:57:00,6,0.0,True,0,8,0
TX005299,PAYER00404,MERCH0010,Rapido,RAPIDO TXN 390940,Transport,109.58,UPI,2026-08-22 09:29:00,9,-0.3386043945940976,False,2,8,0
TX002619,PAYER00407,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY*DEL,Healthcare,434.52,Net Banking,2026-03-02 17:11:00,17,0.0,True,0,-1,0
TX007925,PAYER00407,MERCH0008,Delhi Metro,DELHIMETRO*ORDER254602,Transport,259.72,Net Banking,2026-03-21 22:22:00,22,0.0,True,0,19,1
TX000119,PAYER00407,MERCH0026,Practo Consultation,PRACTOCONSULTA JPR 844777,Healthcare,648.39,Credit Card,2026-04-22 15:26:00,15,0.0,True,1,31,0
TX008791,PAYER00407,MERCH0016,BESCOM Electricity,BESCOMELECTRIC*CHN,Utilities,1100.97,UPI,2026-06-20 13:47:00,13,0.0,True,0,58,0
TX006556,PAYER00407,MERCH0027,Udemy,UPI-UDEMY-154128,Education,6805.2,UPI,2026-06-24 13:08:00,13,0.0,True,0,3,0
TX008954,PAYER00407,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 295674,Salary,80188.6,UPI,2026-08-21 16:01:00,16,0.0,True,0,58,0
TX008446,PAYER00408,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,32599.91,UPI,2026-04-13 14:23:00,14,0.0,True,0,-1,0
TX009541,PAYER00408,MERCH0004,Domino's Pizza,DOMINOSPIZZA,Food,377.81,UPI,2026-04-22 19:42:00,19,0.0,True,0,9,0
TX003173,PAYER00408,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-615905,Salary,54345.83,UPI,2026-05-05 11:30:00,11,0.0,False,1,12,0
TX010385,PAYER00408,MERCH0028,Coursera,COURSERA MONTHLY 818070,Education,661.8,Debit Card,2026-06-11 09:11:00,9,0.0,True,0,36,0
TX003343,PAYER00408,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY AHM 829656,Healthcare,142.66,Credit Card,2026-07-14 16:43:00,16,0.0,True,0,33,1
TX003066,PAYER00408,MERCH0022,Netflix,NETFLIX MONTHLY 561355,Entertainment,141.37,UPI,2026-08-02 17:56:00,17,0.0,True,0,19,0
TX009038,PAYER00408,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 611428,Salary,49457.68,UPI,2026-08-18 19:23:00,19,0.5504306095120369,False,2,16,0
TX005787,PAYER00409,MERCH0004,Domino's Pizza,DOMINOSPIZZA*KOL,Food,165.24,UPI,2026-06-05 18:33:00,18,0.0,True,0,-1,0
TX009040,PAYER00409,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY INDIA PVT LTD,Healthcare,351.53,UPI,2026-07-14 05:01:00,5,0.0,True,0,38,0
TX004978,PAYER00410,MERCH0024,Spotify,UPI-SPOTIFY-559200,Entertainment,356.24,Credit Card,2026-02-28 23:37:00,23,0.0,True,0,-1,0
TX010716,PAYER00410,MERCH0018,Jio Fiber,UPI-JIOFIBER-137026,Utilities,940.4,UPI,2026-03-02 21:09:00,21,0.0,True,0,1,0
TX008343,PAYER00410,MERCH0019,Municipal Water Bill,MUNICIPALWATER CHN 561865,Utilities,569.96,Debit Card,2026-03-07 00:11:00,0,0.0,True,1,4,0
TX002813,PAYER00410,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,455.82,UPI,2026-03-12 06:45:00,6,-1.6162401468523924,False,2,5,0
TX007155,PAYER00410,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 932544,Salary,104850.92,UPI,2026-03-17 12:25:00,12,0.0,True,0,5,1
TX000750,PAYER00410,MERCH0022,Netflix,UPI-NETFLIX-647307,Entertainment,123.75,UPI,2026-03-28 12:53:00,12,0.0,True,1,11,1
TX002450,PAYER00410,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-548128,Salary,57893.26,UPI,2026-04-03 11:39:00,11,0.0,False,1,5,0
TX006524,PAYER00410,MERCH0024,Spotify,SPOTIFY MONTHLY 279891,Entertainment,265.91,Wallet,2026-04-15 13:32:00,13,0.2229343197556886,False,2,12,0
TX005237,PAYER00410,MERCH0023,BookMyShow,BOOKMYSHOW*SUBSCRIPTION,Entertainment,380.57,UPI,2026-04-17 13:34:00,13,1.3786973580006656,True,3,2,1
TX000294,PAYER00410,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,319.65,Net Banking,2026-04-17 21:40:00,21,0.3778348303436563,False,4,0,0
TX005170,PAYER00410,MERCH0022,Netflix,UPI-NETFLIX-575770,Entertainment,189.58,Credit Card,2026-04-23 11:54:00,11,-1.0912900238922256,False,5,5,0
TX005457,PAYER00410,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,738.95,Credit Card,2026-04-27 19:49:00,19,0.0,True,0,4,0
TX004464,PAYER00410,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY CHN 230878,Healthcare,553.03,Debit Card,2026-05-02 18:11:00,18,0.0,True,0,4,1
TX001491,PAYER00410,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 297815,Salary,38913.3,UPI,2026-05-07 10:00:00,10,-1.8083861078256451,False,2,4,1
TX005351,PAYER00410,MERCH0028,Coursera,COURSERA.COM SUBSCRIPTION,Education,1934.3,Debit Card,2026-05-07 12:00:00,12,0.0,False,1,0,1
TX006275,PAYER00410,MERCH0012,Myntra,MYNTRA,Shopping,407.87,Debit Card,2026-05-10 20:34:00,20,0.0,True,0,3,0
TX010085,PAYER00410,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,29413.88,UPI,2026-05-24 13:47:00,13,-1.3640788614482093,False,3,13,0
TX002494,PAYER00410,MERCH0018,Jio Fiber,JIOFIBER INDIA PVT LTD,Utilities,2070.64,Credit Card,2026-05-27 10:12:00,10,6.841994198729266,False,3,2,1
TX000189,PAYER00410,MERCH0002,Zomato,ZOMATO,Food,275.35,UPI,2026-05-28 06:00:00,6,0.0,True,0,0,0
TX007641,PAYER00410,MERCH0011,Amazon.in,AMAZONIN DEL 260108,Shopping,681.73,UPI,2026-05-31 12:47:00,12,0.0,True,1,3,0
TX006626,PAYER00410,MERCH0028,Coursera,COURSERA.COM SUBSCRIPTION,Education,2676.41,UPI,2026-06-03 10:12:00,10,2.241661438072531,False,2,2,0
TX006003,PAYER00410,MERCH0022,Netflix,UPI-NETFLIX-851494,Entertainment,269.15,UPI,2026-06-05 19:03:00,19,-0.03799052716299037,False,6,2,0
TX011705,PAYER00410,MERCH0026,Practo Consultation,PRACTOCONSULTA INDIA PVT LTD,Healthcare,724.22,UPI,2026-06-11 22:31:00,22,0.0,True,1,6,0
TX009481,PAYER00410,MERCH0012,Myntra,MYNTRA TXN 449606,Shopping,535.52,Debit Card,2026-06-16 18:46:00,18,-0.06777185423208919,False,2,4,1
TX000867,PAYER00410,MERCH0023,BookMyShow,BOOKMYSHOW.COM SUBSCRIPTION,Entertainment,373.01,UPI,2026-06-21 16:10:00,16,1.1940811299947058,False,7,4,0
TX010785,PAYER00410,MERCH0004,Domino's Pizza,DOMINOSPIZZA,Food,554.73,Net Banking,2026-06-24 08:37:00,8,0.0,True,1,2,0
TX006183,PAYER00410,MERCH0013,Flipkart,FLIPKART*KOL,Shopping,678.27,Credit Card,2026-06-26 15:52:00,15,1.2205313253934031,True,3,2,0
TX005141,PAYER00410,MERCH0005,Local Tiffin Service,LOCALTIFFINSER TXN 768839,Food,193.77,UPI,2026-06-27 10:21:00,10,-1.584007445056912,True,2,0,0
TX010338,PAYER00410,MERCH0017,Airtel Broadband,UPI-AIRTELBROADBAN-801196,Utilities,1395.18,Wallet,2026-06-27 11:26:00,11,0.604536010529452,True,4,0,0
TX011853,PAYER00410,MERCH0004,Domino's Pizza,DOMINOSPIZZA,Food,327.36,Wallet,2026-08-11 20:38:00,20,-0.0900833725337209,False,3,45,0
TX006838,PAYER00410,MERCH0013,Flipkart,FLIPKART,Shopping,1155.85,Credit Card,2026-08-16 15:14:00,15,5.109399661311879,False,4,4,1
TX005216,PAYER00410,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1420.72,Credit Card,2026-08-16 19:59:00,19,-0.4541772875315292,False,3,0,0
TX001919,PAYER00410,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 85808,Rent,16142.33,UPI,2026-08-21 16:01:00,16,0.0,True,0,4,0
TX002832,PAYER00411,MERCH0007,Ola Cabs,OLACABS,Transport,58.07,Credit Card,2026-02-28 15:22:00,15,0.0,True,0,-1,0
TX005575,PAYER00411,MERCH0013,Flipkart,FLIPKART*AHM,Shopping,1096.95,Wallet,2026-03-08 12:43:00,12,0.0,True,0,7,0
TX009122,PAYER00411,MERCH0017,Airtel Broadband,AIRTELBROADBAN BLR 162443,Utilities,644.89,UPI,2026-03-10 11:23:00,11,0.0,True,0,1,1
TX001874,PAYER00411,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 237418,Rent,26103.67,UPI,2026-03-14 06:27:00,6,0.0,True,0,3,0
TX009559,PAYER00411,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,993.73,Debit Card,2026-03-15 10:31:00,10,0.0,True,1,1,0
TX006842,PAYER00411,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,62556.59,Debit Card,2026-03-17 10:53:00,10,0.0,True,0,2,0
TX008588,PAYER00411,MERCH0009,IndianOil Petrol Pump,INDIANOILPETRO*DEL,Transport,19.55,UPI,2026-03-29 17:07:00,17,0.0,True,1,12,0
TX006457,PAYER00411,MERCH0026,Practo Consultation,PRACTOCONSULTA CHN 441502,Healthcare,418.37,Net Banking,2026-04-02 19:55:00,19,0.0,True,0,4,0
TX003376,PAYER00411,MERCH0007,Ola Cabs,OLACABS CHN 574672,Transport,742.78,UPI,2026-04-05 22:51:00,22,36.5508826583593,False,2,3,0
TX008453,PAYER00411,MERCH0004,Domino's Pizza,DOMINOSPIZZA*ORDER522495,Food,155.3,UPI,2026-04-07 18:10:00,18,0.0,True,0,1,0
TX008194,PAYER00411,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,92.84,Net Banking,2026-04-13 19:29:00,19,0.0,True,0,6,0
TX011833,PAYER00411,MERCH0008,Delhi Metro,UPI-DELHIMETRO-668348,Transport,286.42,Net Banking,2026-04-21 21:49:00,21,0.038989402077108326,True,3,8,0
TX006741,PAYER00411,MERCH0014,Reliance Trends,RELIANCETRENDS*ORDER675868,Shopping,1765.07,UPI,2026-04-25 02:08:00,2,0.0,True,1,3,0
TX010412,PAYER00411,MERCH0022,Netflix,UPI-NETFLIX-440375,Entertainment,376.03,UPI,2026-05-08 20:34:00,20,0.0,False,1,13,0
TX004826,PAYER00411,MERCH0012,Myntra,MYNTRA TXN 710543,Shopping,3160.3,UPI,2026-05-13 12:50:00,12,5.176585044602767,True,2,4,0
TX008350,PAYER00411,MERCH0008,Delhi Metro,UPI-DELHIMETRO-701682,Transport,142.8,Net Banking,2026-05-13 13:44:00,13,-0.4653167498902685,False,4,0,0
TX003991,PAYER00411,MERCH0012,Myntra,MYNTRA*DEL,Shopping,627.95,UPI,2026-05-15 18:28:00,18,-1.6047738090139751,False,3,2,0
TX010220,PAYER00411,MERCH0017,Airtel Broadband,AIRTELBROADBAN*AHM,Utilities,931.54,UPI,2026-05-17 13:37:00,13,0.6434468524251806,False,2,1,0
TX004259,PAYER00411,MERCH0027,Udemy,UPI-UDEMY-734368,Education,1699.09,Wallet,2026-05-17 17:07:00,17,0.0,True,0,0,0
TX005076,PAYER00411,MERCH0024,Spotify,UPI-SPOTIFY-657474,Entertainment,228.43,UPI,2026-05-28 14:57:00,14,-0.04240968960768386,True,2,10,0
TX000037,PAYER00411,MERCH0005,Local Tiffin Service,LOCALTIFFINSER*ORDER388907,Food,127.89,Debit Card,2026-06-14 14:48:00,14,0.0,True,1,16,0
TX004149,PAYER00411,MERCH0022,Netflix,NETFLIX MONTHLY 868173,Entertainment,195.64,UPI,2026-06-15 15:58:00,15,-0.31815349616717675,False,3,1,0
TX010102,PAYER00411,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 402853,Rent,7825.2,Debit Card,2026-06-21 21:52:00,21,0.0,False,1,6,0
TX011898,PAYER00411,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1182.28,UPI,2026-06-24 22:28:00,22,0.0,True,1,3,0
TX000978,PAYER00411,MERCH0022,Netflix,UPI-NETFLIX-804736,Entertainment,1131.34,Net Banking,2026-07-02 12:29:00,12,8.954603806257825,False,4,7,1
TX004243,PAYER00411,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL AUG,Salary,38114.7,Credit Card,2026-07-05 20:45:00,20,0.0,False,1,3,0
TX006718,PAYER00411,MERCH0013,Flipkart,FLIPKART*ORDER684323,Shopping,642.16,Debit Card,2026-07-08 19:32:00,19,-1.0690807869654564,False,4,2,0
TX008995,PAYER00411,MERCH0027,Udemy,UDEMY.COM SUBSCRIPTION,Education,2138.61,Credit Card,2026-07-09 20:21:00,20,2.7008958804976695,False,2,1,0
TX009706,PAYER00411,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL JAN,Salary,106946.92,Debit Card,2026-07-20 11:19:00,11,4.632315667896386,False,2,10,0
TX008696,PAYER00411,MERCH0006,Uber,UBER*BLR,Transport,342.75,Debit Card,2026-07-22 22:33:00,22,0.3530783695055024,True,5,2,0
TX003093,PAYER00411,MERCH0004,Domino's Pizza,DOMINOSPIZZA,Food,87.23,UPI,2026-07-24 08:00:00,8,-3.9668004377964228,False,2,1,0
TX005102,PAYER00411,MERCH0027,Udemy,UPI-UDEMY-559146,Education,277.04,Net Banking,2026-07-29 14:50:00,14,-3.572482950315518,False,3,5,0
TX007048,PAYER00411,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,832.86,UPI,2026-08-04 12:37:00,12,-0.7091768236711841,False,4,5,0
TX004907,PAYER00411,MERCH0012,Myntra,MYNTRA DEL 526419,Shopping,1036.24,Credit Card,2026-08-04 14:30:00,14,-0.4462256392781346,False,5,0,0
TX004936,PAYER00411,MERCH0004,Domino's Pizza,DOMINOSPIZZA*DEL,Food,342.98,UPI,2026-08-08 20:00:00,20,7.849504119583139,False,3,4,1
TX005732,PAYER00411,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,93544.69,UPI,2026-08-17 09:38:00,9,0.8542477694087568,False,3,8,0
TX011547,PAYER00411,MERCH0026,Practo Consultation,UPI-PRACTOCONSULTA-42297,Healthcare,70.76,Net Banking,2026-08-18 09:56:00,9,0.0,False,1,1,0
TX011585,PAYER00411,MERCH0028,Coursera,UPI-COURSERA-44944,Education,1970.45,UPI,2026-08-18 22:35:00,22,1.1450284585641188,False,5,0,1
TX001927,PAYER00411,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT APR,Rent,18207.25,UPI,2026-08-20 23:23:00,23,0.13598676475656907,False,2,2,0
TX006817,PAYER00411,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,227.03,UPI,2026-08-21 18:16:00,18,-0.47496782737531795,False,5,0,0
TX001425,PAYER00412,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY BLR 794481,Healthcare,266.81,UPI,2026-03-14 05:06:00,5,0.0,True,0,-1,0
TX007510,PAYER00412,MERCH0019,Municipal Water Bill,MUNICIPALWATER TXN 778369,Utilities,2082.38,UPI,2026-04-20 17:43:00,17,0.0,True,0,37,0
TX005520,PAYER00412,MERCH0019,Municipal Water Bill,MUNICIPALWATER*JPR,Utilities,1628.92,UPI,2026-05-16 15:51:00,15,0.0,False,1,25,0
TX000521,PAYER00412,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 517488,Rent,23420.46,Credit Card,2026-07-28 20:28:00,20,0.0,True,0,73,0
TX006576,PAYER00412,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,106280.25,Debit Card,2026-08-07 18:09:00,18,0.0,True,0,9,0
TX005718,PAYER00413,MERCH0026,Practo Consultation,PRACTOCONSULTA MUM 221867,Healthcare,408.35,Debit Card,2026-06-22 20:16:00,20,0.0,True,0,-1,0
TX011965,PAYER00413,MERCH0027,Udemy,UPI-UDEMY-487713,Education,2078.3,UPI,2026-08-05 18:35:00,18,0.0,True,0,43,0
TX000681,PAYER00414,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 38909,Entertainment,303.41,Debit Card,2026-03-10 20:09:00,20,0.0,True,0,-1,0
TX004935,PAYER00414,MERCH0002,Zomato,ZOMATO*ORDER856838,Food,190.01,UPI,2026-03-26 12:08:00,12,0.0,True,0,15,0
TX010622,PAYER00414,MERCH0009,IndianOil Petrol Pump,INDIANOILPETRO TXN 243184,Transport,386.88,Wallet,2026-04-02 19:25:00,19,0.0,True,0,7,0
TX006420,PAYER00414,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 949390,Rent,10243.85,UPI,2026-04-10 13:25:00,13,0.0,True,0,7,0
TX003891,PAYER00414,MERCH0003,Starbucks,STARBUCKS TXN 30116,Food,144.2,Debit Card,2026-05-07 12:02:00,12,0.0,True,1,26,0
TX009593,PAYER00414,MERCH0018,Jio Fiber,UPI-JIOFIBER-629008,Utilities,1223.59,UPI,2026-05-25 14:23:00,14,0.0,True,0,18,0
TX002378,PAYER00414,MERCH0028,Coursera,COURSERA MONTHLY 580851,Education,2632.23,UPI,2026-06-22 13:04:00,13,0.0,True,0,27,0
TX000272,PAYER00414,MERCH0003,Starbucks,STARBUCKS INDIA PVT LTD,Food,169.62,UPI,2026-07-20 09:41:00,9,0.10980135341628529,False,2,27,0
TX008129,PAYER00414,MERCH0002,Zomato,ZOMATO*ORDER997294,Food,173.43,Debit Card,2026-07-20 16:04:00,16,0.2927878102627332,False,3,0,0
TX000810,PAYER00414,MERCH0004,Domino's Pizza,DOMINOSPIZZA*JPR,Food,90.12,Debit Card,2026-07-24 22:25:00,22,-4.828441705062572,True,4,4,0
TX000982,PAYER00414,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-339206,Salary,60513.04,Debit Card,2026-08-15 19:51:00,19,0.0,True,0,21,0
TX001791,PAYER00418,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY INDIA PVT LTD,Healthcare,554.34,Debit Card,2026-02-26 20:25:00,20,0.0,True,0,-1,0
TX009572,PAYER00418,MERCH0006,Uber,UBER INDIA PVT LTD,Transport,33.22,UPI,2026-03-10 05:28:00,5,0.0,True,0,11,0
TX003144,PAYER00418,MERCH0004,Domino's Pizza,DOMINOSPIZZA TXN 154241,Food,615.08,UPI,2026-03-24 16:56:00,16,0.0,True,0,14,1
TX008678,PAYER00418,MERCH0003,Starbucks,STARBUCKS*CHN,Food,202.86,UPI,2026-03-26 12:10:00,12,0.0,True,1,1,0
TX003491,PAYER00418,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY*KOL,Healthcare,319.32,Debit Card,2026-03-31 18:31:00,18,0.0,False,1,5,0
TX006250,PAYER00418,MERCH0012,Myntra,MYNTRA*PUN,Shopping,559.5,UPI,2026-04-01 18:33:00,18,0.0,True,0,1,0
TX010577,PAYER00418,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,70080.35,Debit Card,2026-04-02 14:28:00,14,0.0,True,0,0,0
